id,datetime
scFhDrmmTKiOqxi8WvbHZw,2013-10-27T01:03:38.480600
scGXJSP5SKO6ChbB5EtXFw,2013-12-10T05:11:10.742500
scGdvbcOR1avKyn3JKak-A,
scHJXrqOR4KKXnHD3Al2Ug,2013-10-05T11:15:29.337400
scS0j-I_S9SkbMx9AtP-Pg,2013-07-23T22:03:41.142700
scW2Gh5USyOJ2hzB90X38w,2013-07-29T18:54:09.800200
scb_xregSMyKlHuaa0fbXg,2014-01-04T19:50:31.834400
sce1j0NJQ0yfgA_hnKUEPw,2013-07-22T10:54:51.885900
scebLVcHTmClRC_jOspB-w,2013-08-03T14:25:36.954200
schTEPYeTceh3rC43F52qw,2013-10-12T03:39:02.597400
sckUZVRDSWqXsVpJ5NTPsg,2013-12-22T18:11:00.441800
scnfkwU9RpGEWXNNcBrOZg,2013-06-09T03:49:06.224800
scsMLs96SpqU1REj4pSN3A,2013-10-01T10:45:46.737800
scwxkDMlSy6E0_URnA9Bkg,2014-01-14T20:46:04.349200
sd-6eewQQEmieaArQQPO2Q,2013-11-28T12:13:30.455700
sd-m5EfKRPOqGxMRVbZmCQ,2013-11-16T02:57:31.983900
sd1CnvI8TXSqwswvcVXcBA,2013-11-04T17:06:25.675500
sdDvryvITUmksRAo7WIrQg,2013-07-18T06:43:21.470500
sdE8vOunTqmISINpS5anSA,2013-12-16T10:11:05.936700
sdIIPX6oSFidmDiW--H1yQ,
sdInyOFlQze4heyjTH__tQ,2013-11-14T06:29:54.494900
sdKfpLFeSCeiJ-KrU5W9Iw,2014-01-22T13:44:11.466700
sdLYWoytTR2XFG9nV5dZHg,2014-01-28T12:00:17.006900
sdLmQ4RdTAGycAvl8IjR6Q,2013-12-02T01:37:45.698400
sdNKvDqbSqWMxWts90pHtg,2013-12-05T12:58:10.407900
sdObaOWoRPKpmbDgpf41UQ,2013-12-23T19:23:16.072800
sdOfyKzoQyeJgWvESbMYLg,2013-06-09T06:40:43.300400
sdWk8QTuTGiMxGX0XzZaOg,2014-01-28T04:14:54.156400
sdWwtsrOSHK41iFD2Lk5gw,2014-01-15T14:18:01.963400
sdZXV_liQweCHZCxI6ta0Q,2013-12-15T08:21:42.377700
sdaPrzffToyFWR-zlqgT5g,2013-06-04T21:26:38.787100
sdjVH8CWQMWssqp8o1S2HA,2013-11-28T21:26:39.168600
sdmDRd8QR1O-6tmFDeDCMQ,2014-01-17T11:12:41.332000
sdmblkApR82u-Oe-FXrlCQ,2013-11-02T17:13:23.062300
sdrw77PKRWG9YngDrRyTWw,2013-12-24T02:25:51.571100
sduN12v4Qoa5DyKXY8HLAg,2013-11-24T08:42:29.988500
sdwUPyvuQLy_p2dcC9yRbw,2014-01-10T00:52:57.246200
sdyJJV4lSIaI9zY44Ap0gg,2014-01-22T16:54:55.389500
se3fwFjuTfq5XzcgjWaOcQ,2013-09-29T16:46:16.427800
se5ngGfaRuW4vKGNUwQPFA,2013-11-04T12:49:33.382900
se5zuXcMQw-255OZ2qYR1A,2013-06-10T01:27:31.701600
se6_LeUVRg2MGuiVNdDwfw,2013-12-05T13:40:10.090900
se9SC_4aQau57np1T0zayw,2013-08-22T13:15:31.878000
seFrvO8fTbOo6f8vRWbbPQ,2013-12-20T03:17:55.846100
seLBzPOfR6qK-INfuBZv5Q,2013-12-08T02:53:11.583400
sePS56EnQ86oS-ahIok31w,2013-11-15T09:43:18.624200
seQd0ZCqQqeWejTZmn5-Rg,2013-10-17T00:32:16.345600
seR2BMQLQIGo0Tk9pRrzOw,2013-11-09T14:39:42.517600
seWfV2VzRSSZH6dgMNUl5g,2014-01-01T12:51:52.661100
sea4vLazTLWAOLAEyg53iw,2013-11-07T07:22:44.816500
selOKuocTaejjM5pFqfyIA,2013-12-27T17:10:37.699900
sesoRdtmSyiBlTKrPqPT4A,2013-12-17T06:28:45.300400
setbj-EiQXqJv-goPrE_rg,2013-10-15T03:37:36.379400
seuhgUO_TKCT06Wrj_PvXg,2013-08-01T09:59:36.923100
sew4f2GXQp61GQPUtr0DkA,2013-11-27T03:38:25.761600
seyBw8PDR0eSCGUB1FIV2A,2013-11-05T02:06:05.157200
sf7wLi0ST_-2yIkjFoGJ8Q,2014-01-03T05:00:01.299400
sfCUFb7lSVqpvt2jQDL9ew,2013-08-06T06:59:14.714900
sfFTk-C3R46bS3TRZAQgiA,2014-01-29T11:43:13.243000
sfJ5WWZqRxmYc7Sk7opggw,2014-02-04T04:52:12.441000
sfN4POD_TF2U5mbcSo4ptw,2013-11-02T01:09:44.610500
sfNllU76TS6obGcLZqodYw,2014-01-29T14:34:59.353500
sfTngTHJQxSkY_JhNp3IZw,2013-10-24T07:31:27.690900
sfTtn_i1RLKImL_W_xnTQQ,2013-11-05T06:42:08.401500
sfUadJpHS8-IRYEHu3WAbw,2013-10-06T05:37:00.890100
sfW6JkO9Q_eCtMcVUN0nFQ,2014-01-26T08:11:43.479700
sfXyTuY4Tm2IASzjAq87iA,2013-07-03T01:45:14.178300
sfa8RIUyQhOXRFwDyX6o-Q,2013-07-29T19:48:20.545500
sfaajL4SQAutJzDMEgOxrQ,2013-11-13T07:34:15.687300
sfcH1F45Sxaj1i7TGCgbxw,2013-11-03T08:03:45.608400
sfhxRSqHT8W0Ek6g4dhFQQ,2013-09-30T10:51:54.356400
sflKff4-SbqaA9iUBSJxLg,2014-01-06T02:28:19.366000
sfmFn8TPQeGI36xEg3pgyg,2013-07-02T01:25:04.923000
sftST_oeRhCqR_au4CCs2w,2013-07-21T07:30:28.010300
sfyVXplQSVugre-tijDrXg,2013-11-15T19:39:12.195000
sgEFIxw3Rgi8ogFD9g6CJQ,2013-12-20T06:41:43.377600
sgHkLbwxTaeN_8aTUBVIeA,2013-10-29T11:19:46.000900
sgKu0IeOQGOeBjo_Pw8p_g,2013-12-06T07:59:52.983000
sgSOmhMXT5u2BJxGbhvEZw,2013-10-30T10:13:09.909900
sgTUM-P8Tv-1xJL880mJxA,2014-01-27T12:58:32.125700
sgXTf5OiSt-o0WRunvUUHw,2013-12-16T17:59:50.421000
sg_RM-gdRXiPutpzUN6HqA,2013-08-09T06:32:53.114000
sga7swFaRvSpA3bq5A1AQQ,2013-11-09T19:26:21.681200
sgdoj35dRbe77kZu2gH_Rg,2014-01-06T02:30:43.023800
sgfjVVIzQ2qPn8m2Zo2KoQ,2013-11-11T05:08:42.384600
sgrUgoZ9RyqH5h1tx-9WkA,2013-12-09T06:44:39.754600
sgvTpEExQnW4xu2pjG3oPw,2014-01-21T01:33:18.606500
sgyrIwD1RVCG4TZa5na1cA,2013-12-08T15:30:09.489200
sh2DZO4HQiOnszG5fcNm5w,2013-08-04T18:50:38.912400
shBr687JROqAwqCZtTgAag,2013-11-26T14:18:05.177200
shFgptVUTOuA_YE2Mk9S3g,2013-07-23T07:22:43.658500
shGB5udkTI6uH2rbx39r5g,2014-01-25T13:28:39.949400
shGCw-NbT96_7PqgPAMNlA,2014-02-02T14:25:55.052600
shKDMYQ4SvO1WPgcUshbPw,2013-11-26T18:21:37.778700
shL_yB6kQLGp7ggMtqoN7Q,2014-01-19T11:43:39.013400
shM9PMI1Qi6yfm6ylOEJvQ,2013-11-30T15:11:24.570700
shNZiy9KSeeXQfICzJ0htA,2014-01-08T21:42:25.876000
shPAinF4RqWtwo3pi81dQw,2013-12-23T16:07:57.124600
shX3QYMqRzmuHjT12lkcQQ,2013-08-07T05:26:42.721200
shXQdMcdSqK-iYlakIaDYA,2013-06-12T06:30:48.475800
shXTYJVvRam7jYthmYT3BQ,2013-06-14T10:17:05.697800
shXnRpFHS5aG_zxbloDp2A,2013-12-13T11:44:09.132000
sh_mYtX4QTqxSOPQ-DWj8A,2013-12-03T13:00:28.800700
shcG5TzwRP2WnrB08j5aDg,2013-11-22T18:30:38.167500
she7vNhUTsSP_UXl5WVhow,2013-07-03T23:52:15.780700
shiE8zVMTzSEQLF7OB_dGQ,2013-07-16T06:53:54.291400
shje7WXzQr6uVI38y1w0pQ,2013-12-25T17:10:09.614800
shlGs8qCTHuqghx3KcJrgw,2014-01-04T09:35:44.473400
shlwNjSeSOmeVsBYgM4x3w,2014-01-03T10:52:41.907700
shnV1soJRxGkH39Jetldbg,2014-01-16T07:10:58.775800
shnuP5cJRHKYKXzMl1XBbA,2013-11-21T00:54:33.466800
shpVp12NQJa1OjtWbcgygQ,2013-10-30T20:57:50.538000
shtqtn6dTjmISbMkFlZ_KQ,
shtqx3RlRJWhZgbXDKsFmQ,2014-01-04T13:22:27.907600
shv4Uf4DTO6l3dp_TTOnQg,2013-10-16T07:30:51.388200
si-Pgzg5RLuQQJIZDh48mg,2013-12-05T13:49:03.894300
si2ORPdHQXeN9jm3STR7Sg,2013-11-12T11:59:49.488800
si362M-ISK-_mq14KN83zw,2013-12-15T07:59:17.769100
si3cJ1lRQZymgQ3A6VG4Mg,2013-06-01T12:28:27.310300
si41anC7QOSdauT0Gz46VA,2013-12-04T06:07:50.099800
si5TC6Y4RxeXdaHZXFMvEA,2013-10-24T17:36:13.638200
si7XKhU_QPCJ81XffPTXtA,2014-01-22T13:00:59.507700
si97qW9eQRWz7n7YTsrwog,2013-07-27T07:36:34.950400
siEL3O0wRIGmI6ymt-Pbfg,2013-10-14T03:37:41.673800
siF4q5nXRpi6x33jnMeRbA,2013-06-02T00:32:00.657500
siKrA6dwSNeXCTeHosR__g,2013-11-30T11:19:00.602400
siMyUN11QcyPSdj7R0Dd7A,2014-01-14T21:34:44.588500
siN5g4K_TACcQdwE3ih1tw,2013-08-04T11:22:53.008600
siUmV--YTMaixwpANUwjdg,2013-07-30T15:36:56.772700
siaHGKToRQyCbvXWwGEeUA,2013-11-14T13:15:16.807000
sibL_v_iQP-m6ykLK5gNiQ,2013-12-21T16:51:18.906700
sihkL4B8TZWs0Ht4J46J1g,2013-08-15T06:27:46.793000
sijSIJwVTM2ow1W6TfN2ew,2013-07-31T00:37:12.976400
siqmtv0XTvyj9fdcsc1Psw,2013-12-22T22:51:17.231400
sis9BmgKRE-G_qTakXTQoA,2014-01-28T13:58:02.723300
siurdiyaTE2e7e3pg2CQvQ,
siw4GM5wSfiwGCjdtJFEWg,2013-08-09T06:55:10.551800
sj--X2MqRUSlHpBBo5-0cg,2013-07-04T04:55:46.035000
sj2OeyoQSjqpt95AfNfD-Q,2013-10-31T05:27:39.955300
sj80xZENTO6_DZO1dQ9rKA,2014-01-06T10:47:13.362000
sj8HbBKEStOZYj1PJQbd5Q,2014-01-14T12:25:57.443900
sj9qOYfXTWa1Qn8YJRo2MQ,2013-12-07T13:40:30.563900
sjE5fhbARY6vSdxJ8EPNnA,2013-12-11T20:38:30.436500
sjFTkCdcT_SWfUlKO-qfdQ,2013-12-23T23:32:33.341600
sjI3eHgKQKuL2obF37ByaA,2013-12-10T08:33:35.726600
sjIJwro3QViuToMqiFQ-BQ,2013-06-06T00:14:31.264700
sjMs_l5_RYGQtIvx4nq2DA,2013-10-17T04:42:53.899800
sjN5-pRnQcmoruNOU-GdOQ,2013-12-27T11:16:51.730700
sjTur0y5Qpa1hiQe3LUAAg,2013-11-25T16:58:40.731600
sjXQqf5wTqexhYGhxaHl7g,2013-12-29T18:55:22.581600
sjZ64TR6S0uyZZfjTnS7Gg,2013-11-15T19:39:47.428000
sjdRwY78TCqhZF51wHtfQw,2013-11-23T05:07:54.826300
sjj4YGXoQpKgszoEhXUT0g,2014-02-03T13:46:39.860200
sjlaKreeSoCDuVPF4bFSZA,2013-07-22T17:39:43.930100
sjuhn3cQR5mpwW-0JW3MuQ,2013-08-03T17:32:34.610900
sk3IXVpJR6aExQ8joMrFsw,2013-10-24T21:13:26.979300
sk3zt1lYTfSVMLc-fliuSg,2013-06-02T23:55:02.008800
sk6jInTCSe-EvOYVrUHF8w,2014-01-04T23:32:07.323300
skAMoEmCTTKPy1tBXB68_w,2014-01-21T14:41:27.206300
skCSTpE1R-aIXVCHioS_pA,2013-11-22T08:26:47.220500
skG-OwvTT6eDJgT85VNrhg,2013-12-09T09:12:13.607100
skJu9p2ATo-3iYWPvMM9iw,2014-01-21T07:43:55.483400
skLyqKv3Rs645s7cue7c7w,2013-12-14T10:42:08.016300
skPu18xTQRuPyMMjx4Aknw,2014-01-18T07:49:13.205600
skQUq3KuRauko8LDOPgfDQ,2013-07-02T17:21:51.818100
skTdyNNTSxu-O6nyVupuPQ,2013-11-14T01:49:37.878800
skX6RtqIQCyn2x2xj8D0CA,2014-01-11T16:00:32.849500
sk_DmbiwSm6vXfgvRBunpw,2013-06-04T06:16:17.741900
skaYmPCMQhijY-RWlHsd8w,2013-11-26T20:50:51.315600
skd1LwHmTICpiZHV_cr8PQ,2013-07-05T05:30:33.775300
skd5VnPDQoeIWTKD1Zq_ng,2013-08-24T08:47:55.794100
skjMFLRrRVi7rSuh0uHsAQ,2013-11-25T18:37:33.917200
skoFXhTJTvGWYq7itklYhg,2013-11-09T06:43:42.391100
sko_f9FnQxGg9L5VDMkQ0Q,2013-11-15T11:22:51.078300
skpdcLywQLqdc1xto_mBsA,2013-12-26T12:17:34.342500
skuRVmjwQLaie2lE5S_G1g,2013-06-18T04:31:13.207400
sl3fBhKLTG6EeCRiJsZGmw,2013-12-10T08:31:44.554600
sl5-H_hJTBqCKS-CoFCuBA,2013-12-17T14:41:26.410200
sl6HawKLS2ucxYu9M5I50w,2013-08-10T13:01:24.482700
sl6jGedvQpS7uc0UC9GE1g,2014-01-31T19:51:38.458200
sl93jebRQimEMotvPk-N9w,2013-05-23T05:05:53.083500
sl9q_IUKQO6zlQDncacVZw,2013-07-21T00:47:05.530000
slGZ6zU2RuSV5SKhAtnYjQ,2013-11-18T23:07:05.688100
slH8UCw8RjOk4fE_Xg1t9w,2013-12-25T16:58:49.206800
slJFaJvhSeaIJsPccdI3Bw,2014-01-03T19:29:35.338700
slWctQXST7CB8bkyDjGtLA,
slXBbE3YTC2I3-fHAKXKxg,2013-11-20T06:20:37.397400
slhtEIggQI-s--yntmtl8w,2013-06-09T20:06:12.561400
sljHVcvrStSGo6XdZ6lXoQ,2013-12-20T12:07:23.927900
slokYoCnSkCfKoOa9OZ_IQ,2013-12-20T09:55:01.607400
slpeGdCqQlatz8RBC621Kg,2013-08-13T10:34:26.787200
slpyQw8GTlGitwECM3i7Lg,2013-06-06T18:25:21.473000
slrqqaT9R_ucb2RnIYI5sg,2013-07-10T08:50:59.731400
sls7zlZYQceUKL9TqADrew,2013-12-14T02:41:21.520100
slvlXd5nTR2ZV3fi3A8_GA,2013-11-09T13:37:14.472800
slyVobxjThyRl57sGLOtqA,2013-11-11T15:14:10.426500
sm6MJb4OQ36T4jdGUCWTcg,2014-01-12T12:40:22.224000
smAZYq28Tq-XIdSRUVOL0w,2013-07-17T16:32:04.706500
smCBDo-TRDegWndFiR3lVQ,2013-07-21T14:24:42.551200
smCdkPywRnab5zMFwgcNOg,2013-07-25T18:09:16.606100
smIGvFVxTsCakF6V6cMpvg,2013-11-14T19:25:12.953600
smIIeFD0SDSi2jbiTjP9yQ,2013-12-03T17:58:20.776100
smOckbAJQ7yLeE_4po3Uuw,2013-05-29T23:54:45.231600
smPQzlFfR9mqTnTq5_C6TQ,2013-12-06T12:30:03.585500
smU8H5aDS1m3CJcnwEPr4w,2013-11-08T19:53:18.549200
smWcKTcRSwyyeg0NpjVyuw,2013-06-22T17:19:25.832000
smdlGiPgTJqt5jO5ZekDog,2013-10-11T13:10:58.894900
smgPwfb0Tv-PIyxxUjctqg,2013-07-24T03:54:03.184800
smkXpNauQT67qjtQz57qVQ,2014-01-20T21:08:28.998000
smmcmaLzR1OfoejpLDecNQ,2013-11-16T10:14:58.068700
smrcPH_yQV6XGSb4_mbARQ,2013-11-15T22:16:24.909200
smsOyi8ORX6rTB52FNDzZw,2013-07-29T06:46:52.603500
smvb9_9ZQ1-pcvbpnoFxZQ,2013-07-16T02:33:51.370100
smw5NmqUSKG7EHitQunHxQ,2013-10-11T16:45:15.445100
sn-QGbkUSN-eHPw5MyOcTA,2013-08-02T17:02:00.500800
sn1DkoTOThi1P8ys_R14lg,2013-06-19T01:21:38.041400
sn1PpGi1SGS7sFRMN-HdjQ,2013-07-08T20:48:13.944100
sn2JskwuSxe7IaSA0qnH1Q,2013-07-02T02:44:11.155000
sn3RoZ3lSCSNIxKq3Vm7Mw,2013-12-03T17:44:21.720700
sn4sBxHITMCCNMX78PQbjA,2013-10-14T00:44:25.236600
snA4lpukQTq3abf0O0B8Mg,2014-02-06T02:46:05.262700
snAyz_ULTH2VHZ1bGzcLlg,2013-12-13T08:46:58.596000
snEsxIXiT3WaZP3OxuQuzw,2013-10-15T06:31:55.011800
snQXr99eTV6my5ozRylJTg,2013-06-12T11:27:32.542000
snU2DdzOQ8WCCJAeDWnI_A,2013-11-24T22:29:42.642100
snWDKWXHTnSZcY5gzcgmQQ,2014-01-07T05:48:55.146700
snX0ZHUATguVSNa_7uCXvA,2013-06-20T14:40:06.849200
snYkj6mVTy-hKfaI-XSQ7A,2014-02-02T01:31:55.299100
sn_s0JlTRE6BsKgvPGb4Vg,2013-11-24T07:26:20.330900
sneFQIjcQfC8wD4togXSBg,2013-11-11T06:54:08.422100
sngIH013RU6hcmUzdhW0sg,2013-11-25T20:11:26.717600
snj3aXmTTl-FF09LHWoW2A,2013-12-27T04:55:32.906100
snjQ7HlbQ1e2p4xu-OSG9Q,2013-10-08T13:40:13.910400
snmgiK0AR46r0iexbc-9Vg,
sno7BgkXRWiPXhaIius-Jw,2013-12-04T12:37:32.771200
so6XfJ9uST6pJSi9Vna-hA,2013-07-28T15:40:56.809600
soCH9yi_SJ2nUomOJ6ZV3g,2013-12-17T04:53:02.290600
soFhi0KVRKqDz5Ds8ssYDA,2013-11-25T09:33:10.316700
soG84nioRx2Dp2SLbQ9Kew,2013-10-29T12:06:28.093600
soGeO5XCTXC9q3m-6CjKjA,2013-06-22T06:57:07.614900
soI2u3iXR8W24li9WkyFjA,2013-06-25T16:37:20.352500
soKID77ZRFWOugf_0RC1Vg,2013-11-12T22:02:04.172100
soK_OTc7QaaziQUJTOY0aw,2014-01-25T23:10:50.022100
soLdWQKFQRGgeJxwYrcD5w,2013-06-15T04:34:26.363800
soSAFGGBQzSTdaMXKuyDcw,2013-12-05T11:00:39.624800
soYRJB7eQlWXL7sThtBB2A,2013-09-18T02:31:26.507000
so_tTpNdTpuvbaLHMvh6wg,2013-08-15T18:49:28.861900
soaWDX91Qui--f9Zx3Jgcg,2013-12-12T06:21:20.128100
sob9o4JjSlmnV2pbyynbYQ,2014-01-08T23:50:47.101500
sobfBqdPSAaR5tcjtPafOg,2013-10-28T10:19:42.098000
soe48JYFQM6dWKDq6SMlgQ,2013-07-22T06:31:00.833600
soe7zMhOQBaN5IkL-LIHfA,2014-01-24T06:26:48.063000
soeESchvSKa_5xxVcN9gSw,2013-11-12T14:10:44.253500
sogxDnyRRaCM2i3R_eQlkQ,2013-12-09T18:19:37.659600
sogxjyBuT3uVQzz1DU4Mrg,2013-12-08T16:48:49.422900
sokR2jjkSuSJfbngSvaUJw,2013-12-03T15:45:36.337400
som9JX_EQ3yz9v1hD66wbQ,2013-07-05T12:54:48.482200
somLUxWVSeOBf3yIbEc1hw,2013-07-09T19:37:42.270900
sooS1jlnTSuMryZ28xnAfw,2013-12-27T22:23:50.265200
sorq-0OQS_uQMeYXZhRoEg,2014-01-06T11:46:52.659400
sotg6PuMTyiKpgcrh70GsQ,2013-12-14T02:07:16.332400
sowVqiPmSwOcL1eAnTkO4Q,2013-07-03T01:58:17.720300
soyV2Jw1TcugeO4n71bjrw,2013-11-30T19:43:45.212700
sp4qH-41TWC_40FgS86TuA,2013-11-02T09:55:48.229100
sp5AuIA7Sx-fgCStoAKqhg,2013-07-24T22:40:51.480600
sp8sh9QmTReiI2JBEJ1NoQ,2013-11-26T12:19:12.995200
sp9Jvo3qQhCUJoj4SAD_RQ,2013-08-19T18:37:17.032400
spA5-jLvRsWiSkFkm2z_-A,2013-12-22T10:04:32.791000
spDwI2zWSRCuFC_kLLU1GA,2013-06-02T10:02:23.405700
spFOq6JmTeyLTCiUaiyCSA,2013-05-30T17:28:16.063800
spH23-7MRky524pTOhv5hw,2013-06-26T06:21:07.670400
spRLmvxqQH6DzyP-m6z6lg,2013-11-10T02:52:49.603800
spRThloISkGhkvXQSdgNxA,2014-01-03T22:59:15.166500
spY02JE0QDqQsb6XIRYyyQ,2014-01-01T06:45:58.796500
spZY_6qaRPS9C9rxcVORtw,2013-07-15T10:26:46.561700
sp_1BVmARcqVB6qjI6sUVw,2013-06-07T06:19:02.827400
sp_7Tm-yT6iRUn4G5gXazQ,2013-11-15T15:39:38.422500
sphF2z39QE-rox6hVntP0w,2013-07-16T16:51:19.600300
sphSXfH3T2Ki_GsoScT0xg,2013-12-30T16:40:06.985000
spjTMxapR1-mJMv5BNwIkA,2013-11-12T10:19:26.734800
spjXepb8QPmiIF0KPnIXbQ,2013-11-14T12:53:31.739100
spjvnI_JTH-yAVuvezGEvg,2013-10-16T15:33:37.468700
spmz_plHSt20gNstp0L1zw,2013-10-22T07:59:00.732300
sppKuoTdQfKSY8Q5sD5tQw,2013-05-25T06:50:14.383800
sprXrHlRQUaiejZDLrUidw,2014-02-01T12:21:33.217800
spuKPVDsRFuXxKPBg8Dv1g,2013-07-01T03:05:10.729900
spvLVWTnTxeVChqKophxEw,2013-11-21T19:47:19.138100
spzi-kdfTbqIv144ensjLg,2013-08-22T16:30:43.188300
sq-a3YMeTMmAmkYHXm7sSw,2014-01-09T00:32:24.082900
sq5tCj0cT1iiNtbrZ53suw,2014-01-31T03:50:16.316800
sqCWA6e2Qb-xSBuAzjQtPw,2014-01-20T16:40:37.925500
sqEDl1FLR6-haIXNrKgVGg,2013-11-18T05:41:24.093300
sqH6NFnnQju-LIWkg0fm4Q,2013-05-26T19:32:40.719600
sqIJS_ZWQqWMnZM-Vv9jiA,2014-01-19T04:10:12.041500
sqQRotzLTbGGvd5kKUYH1w,2013-08-07T18:15:06.218500
sqU1muKbTI6UXtibbaKiSw,2013-12-19T11:27:28.039600
sq_sPPfdR4GXhLxfHZGx2w,2014-01-31T08:56:03.415800
sqcRe54TQiWcucvToFSEjg,2013-11-29T09:07:49.896500
sqdS0dK_QYO_-XbGVe4S6g,2014-01-30T07:07:12.226200
sqkPxIKSSNa8GXSmp6puMA,2013-11-01T19:24:14.849900
sql7VNV-TJKUi00xsF07wA,2013-08-15T22:39:25.398700
sqqe2C4lTzq1KXvAs5-VMA,2014-01-07T20:45:53.225900
sqsj5zs8ROye10FKsrSl-A,2013-10-20T05:47:30.662600
sqwGNgrrTtuv8jNvap5LDA,2014-01-31T15:44:17.530600
sqyGppNATpucQlTdQYqUVQ,2013-10-08T18:16:26.364000
sqyxFBt5TOibi6RJrFNi7Q,2013-11-11T14:18:04.010300
sr1-gOalQLKjxeoYQhAaRw,2013-12-02T14:16:15.103800
sr6eL39GQnid1VNt8QEKhw,2013-11-07T07:43:46.215100
srPBJsc2QQC-jbt4TLSMHg,2013-11-08T13:37:37.681700
srPD81rvSNuAMMKdp3FxSg,2013-07-14T13:01:51.131300
srQOPdNsQMSOLAyTPEqutA,2013-11-04T04:12:08.879000
srT_Lqh_T_uVdH5KMRkuvg,
srXI6eN0S2eGJarjfTMorg,2013-11-28T17:11:09.771200
srYT0LBNQs2sCdQ7xqP3Xg,2013-07-11T16:48:02.792900
srabjVC8Ry6eq2QeISMIHg,2013-11-19T20:09:44.753100
srbHll8QT2-WYZrUqZ9jdw,2013-08-06T22:17:24.445900
src5t04RSmGyF2VnCq9hPQ,2013-06-06T17:01:06.467700
srdhVqxsQHOzFyGRCiIoPg,2013-12-11T15:53:26.672600
srhQJ9YeS06vIM_IPkMdVA,2013-11-06T10:52:55.587800
sritIXlzThyQzed2hKxkkA,2014-01-07T23:25:15.514100
srjGVes9TUyKvp9-L7zrJA,2013-08-04T22:52:33.279200
srn1x6kTRhmYETys_RMYSg,2013-11-28T16:38:48.449300
srqCLSizSgWfGI7Ml-higA,2013-12-26T19:37:28.901300
srrj6-HTT1aGp2sqK16PXg,2013-05-25T01:31:57.359100
srrssQT9TJ-7hhWyCHgMPg,2013-11-26T23:24:27.407500
srtHJ7FETwWI3rzlML2ZkA,2013-06-27T20:54:46.927100
srvuUd2xS2-R1_cQIsp5jQ,2014-02-02T08:33:51.759500
sryzVWcwR2-U130Bi2_Syg,2013-12-14T22:03:20.882700
ss1VtBdqSs-xBfR-4nOBtg,2013-11-10T03:35:27.084200
ss4nXBKKS3aQv3THWlbouw,2013-08-08T05:36:45.607100
ss6LCNDGSWCj5KE7RLmHMQ,2013-10-15T16:24:49.681200
ss6pp7y0QaiQEXbF5QMqQw,2013-06-01T23:24:06.551300
ss7JeK3QST2kRqhJWvzRYA,2014-01-24T10:29:57.465100
ssDP8tIqT0WIz8dEHXxNSg,2013-12-04T16:21:22.050700
ssFUAzXDTka6yXL2XLN4yQ,2013-12-13T09:52:33.448800
ssFZvufvQvOOW_IPNQG9nA,2013-12-04T11:38:48.853200
ssGOmFrxQhWWciSbouk4Dg,2014-02-04T05:44:15.470800
ssT8glpzR3666pBt1C_i3Q,2013-10-03T22:15:18.301100
ssWh_ASKRZ-A74IueMLXgA,2014-02-02T22:38:54.689900
ssYbr2CbQN6DlU4RLxTk_A,2013-11-27T08:54:20.068300
ssaOqJR9QH2J2ze_8_xYMw,2013-11-24T08:44:14.469400
ssbA2DkiQu6_bvs4bhUjgg,2013-11-04T05:25:09.817400
sskKERYbTUuyL5ZLy-Rxtw,2013-08-15T18:03:59.431900
ssmBmB1sSpuU46VrgtxfEg,2013-05-27T02:55:50.555700
ssouOEA2SCqI3gN6bN-mxg,2014-01-05T06:14:09.200300
sspFzGlITGSTdeBnkoiifQ,2013-11-27T10:09:27.615900
ssuUTEaRSZ69AJHltSsi8w,2013-10-31T01:49:02.099800
ssxMHPq8Q9yiRsXUiE70IA,2013-11-01T02:46:20.612300
st19mqFXQ7OOA-gaQ8I30Q,2014-02-05T14:01:33.620300
st1LmaHZT8unVPt74zfB8Q,2013-11-30T08:48:16.722100
st3cTCzfSP6q6qEKL_G7Rw,2013-11-12T12:59:55.308600
st4rOrf8QziEN6IL_8a6mQ,2014-01-31T09:12:21.020900
st4z4MTJRsi9zOuScAPsfA,2013-06-05T18:11:52.009100
stAuALuQTUaDxndovJxN4g,2013-11-30T08:37:10.211000
stHK6vh7SjC_R9OXJNmaFw,2013-12-15T20:47:07.756700
stRTvT5eSEiWPecKidOuVw,2013-06-02T12:59:54.693200
stT5LHApTSSRmSberhitJQ,2014-01-01T06:14:48.472900
stWkxoflQt-QzWveIOC--A,2013-12-07T16:26:59.236400
stXHxuk5T1-ewYM5aO79Gg,2013-06-25T02:41:46.613900
st_zV4SATFKdzN3XGnVcuA,2013-07-22T01:24:59.948000
stgBqIMAQ-6rMViRGirRtA,2013-08-07T23:42:08.790500
sthiKnNYTiyqGRZ5eqw5EA,2014-01-02T14:23:09.913600
stl3m6MITEulHuyhBIXL1Q,2014-01-28T02:39:07.323100
stpCPVapQX6SJyTAxeMoPA,2014-01-16T01:15:16.663800
stqFKowET9-df8zqgTyD1A,2014-01-30T04:23:21.163300
stwDGCToSR-NFCpObHtfFg,2013-05-28T06:14:22.520100
stxxLorVSxOvvH8QQ97rnA,2014-01-30T10:16:40.883000
stz2HIBFT7eXjCsqQDAcoQ,2013-12-03T15:54:51.707200
stz5tAztTseMV1HDm28HDg,2013-09-19T13:28:04.139800
suBUKdBpRbiVcYC3U5av4A,
suFLfGvpTl6ZkQ9qL48GKQ,2013-10-06T21:00:08.000400
suK-7hmYRs-gGk9Uqn1cuQ,2013-06-02T03:55:09.007200
suKZz4jUTXqFnp8om-L4Kw,2013-11-27T16:58:34.901000
